Time(s),Bus Voltage(V),Shunt Voltage(mV),Current(mA),Power(mW)
574.9701218605042,5.56,1.04,103.0,560.0
575.9742574691772,5.564,0.92,95.0,520.0
576.9811263084412,5.568,0.92,90.0,500.0
577.98615026474,5.556,1.06,106.0,580.0
578.992733001709,5.564,0.96,91.0,500.0
579.999192237854,5.564,0.94,92.0,520.0
581.0042586326599,5.56,1.07,104.0,580.0
582.0112845897675,5.564,0.91,90.0,500.0
583.0152876377106,5.564,0.94,92.0,520.0
584.0216076374054,5.556,1.03,103.0,560.0
585.0268104076385,5.56,1.03,105.0,580.0
586.0332889556885,5.56,0.93,92.0,520.0
587.0407476425171,5.556,1.03,104.0,580.0
588.0446503162384,5.564,0.9,92.0,520.0
589.0519609451294,5.564,0.94,93.0,520.0
590.0564754009247,5.56,1.02,101.0,560.0
591.0627551078796,5.56,0.92,93.0,520.0
592.0694358348846,5.56,0.91,91.0,500.0
593.0741636753082,5.556,1.04,104.0,580.0
594.0813372135162,5.56,0.91,95.0,520.0
595.085529088974,5.564,0.92,88.0,500.0
596.0922515392303,5.556,0.99,106.0,580.0
597.0964844226837,5.56,0.91,90.0,500.0
598.1036212444305,5.564,0.93,94.0,520.0
599.1110608577728,5.556,1.06,104.0,580.0
600.1147186756134,5.56,0.9,92.0,520.0
601.1222648620605,5.564,0.95,101.0,560.0
602.1267836093903,5.556,1.06,104.0,580.0
603.1336340904236,5.56,0.92,92.0,520.0
604.1398601531982,5.56,0.96,92.0,520.0
605.1442477703094,5.556,1.06,101.0,560.0
606.151360988617,5.56,0.93,100.0,560.0
607.1560065746307,5.56,0.89,109.0,580.0
608.1626880168915,5.556,1.04,102.0,560.0
609.167308807373,5.564,0.93,91.0,500.0
610.1739430427551,5.56,0.91,92.0,520.0
611.1812968254089,5.556,1.05,106.0,580.0
612.1852996349335,5.56,0.9,106.0,580.0
613.1923105716705,5.556,1.07,103.0,560.0
614.1968395709991,5.556,1.0,105.0,580.0
615.2032668590546,5.56,0.92,90.0,500.0
616.2104046344757,5.552,1.05,102.0,560.0
617.2148199081421,5.556,1.07,93.0,520.0
618.221405506134,5.556,1.0,89.0,500.0
619.2266132831573,5.556,1.09,105.0,580.0
620.2336399555206,5.556,1.01,106.0,580.0
621.2404298782349,5.556,1.01,101.0,560.0
622.2448213100433,5.552,1.07,104.0,580.0
623.2512652873993,5.56,0.93,91.0,500.0
624.2557361125946,5.556,0.92,89.0,500.0
625.2623636722565,5.556,1.05,103.0,560.0
626.267279624939,5.556,1.05,97.0,520.0
627.2736337184906,5.556,0.91,93.0,520.0
628.2812435626984,5.552,1.06,103.0,560.0
629.2849080562592,5.556,0.95,91.0,500.0
630.2923293113708,5.56,0.93,95.0,520.0
631.2962763309479,5.552,1.03,102.0,560.0
632.3035402297974,5.552,1.04,104.0,580.0
633.3100991249084,5.56,0.89,89.0,500.0
634.3150265216827,5.552,1.05,105.0,580.0
635.3221964836121,5.556,0.96,97.0,520.0
636.3263721466064,5.556,0.92,91.0,500.0
637.3331997394562,5.556,0.91,94.0,520.0
638.3378164768219,5.552,1.04,106.0,580.0
639.3444058895111,5.556,0.93,92.0,520.0
640.3512556552887,5.552,1.05,104.0,580.0
641.3552663326263,5.56,0.91,91.0,500.0
642.3627045154572,5.556,0.96,92.0,520.0
643.3670659065247,5.556,0.93,93.0,520.0
644.3741524219513,5.552,1.04,102.0,560.0
645.3810412883759,5.556,0.95,92.0,520.0
646.3852660655975,5.552,1.03,103.0,560.0
647.3922877311707,5.552,1.05,104.0,580.0
648.3964285850525,5.556,0.93,92.0,520.0
649.4032452106476,5.556,0.93,103.0,560.0
650.4082577228546,5.552,1.03,102.0,560.0
651.4144942760468,5.556,0.91,92.0,520.0
652.4219627380371,5.552,1.0,104.0,580.0
653.4258556365967,5.552,1.07,103.0,560.0
654.4326415061951,5.552,1.04,106.0,580.0
655.4375550746918,5.548,1.05,104.0,580.0
656.4447391033173,5.556,0.92,90.0,500.0
657.4512479305267,5.556,0.94,101.0,560.0
658.4557526111603,5.548,1.05,104.0,580.0
659.4622476100922,5.552,1.04,92.0,520.0
660.4675786495209,5.548,1.09,104.0,580.0
661.4743010997772,5.552,1.0,104.0,580.0
662.4812376499176,5.556,0.88,101.0,560.0
663.4853134155273,5.556,0.9,92.0,520.0
664.4926643371582,5.548,1.02,105.0,580.0
665.4961633682251,5.556,0.94,94.0,520.0
666.5034217834473,5.552,1.03,102.0,560.0
667.5102760791779,5.552,1.04,90.0,500.0
668.5144784450531,5.556,0.89,91.0,500.0
669.5212578773499,5.556,0.9,93.0,520.0
670.5255265235901,5.548,1.05,103.0,560.0
671.5334002971649,5.552,0.91,94.0,520.0
672.5370230674744,5.548,1.04,105.0,580.0
673.5442881584167,5.548,1.02,106.0,580.0
674.5511054992676,5.556,0.91,90.0,500.0
675.5555551052094,5.556,0.96,91.0,500.0
676.5621726512909,5.548,1.04,106.0,580.0
677.5673129558563,5.552,0.88,90.0,500.0
678.5737764835358,5.548,1.01,106.0,580.0
679.5804381370544,5.548,1.02,104.0,580.0
680.5848059654236,5.552,0.91,90.0,500.0
681.592042684555,5.552,0.9,94.0,520.0
682.5963792800903,5.552,1.04,105.0,580.0
683.6033272743225,5.548,1.01,103.0,560.0
684.6079142093658,5.552,0.94,92.0,520.0
685.6145195960999,5.548,1.04,104.0,580.0
686.6211547851562,5.552,0.92,91.0,500.0
687.6259341239929,5.556,0.92,90.0,500.0
688.6332581043243,5.552,1.04,102.0,560.0
689.6375460624695,5.552,0.93,90.0,500.0
690.6440844535828,5.552,0.92,93.0,520.0
691.6512169837952,5.548,1.02,104.0,580.0
692.6555523872375,5.556,0.91,91.0,500.0
693.6619563102722,5.556,0.92,91.0,500.0
694.6662528514862,5.548,1.03,100.0,560.0
695.6732745170593,5.552,0.93,93.0,520.0
696.6783261299133,5.552,0.91,103.0,560.0
697.6849150657654,5.548,1.04,103.0,560.0
698.6916468143463,5.548,0.92,91.0,500.0
699.6963648796082,5.548,1.07,108.0,580.0
700.7032630443573,5.544,1.02,102.0,560.0
701.7071521282196,5.552,0.89,93.0,520.0
702.7142577171326,5.548,0.96,108.0,580.0
703.721266746521,5.548,1.02,101.0,560.0
704.7256360054016,5.552,0.9,89.0,500.0
705.7329683303833,5.544,1.05,103.0,560.0
706.7370901107788,5.544,1.02,101.0,560.0
707.7444412708282,5.548,0.94,93.0,520.0
708.7514288425446,5.544,1.03,104.0,580.0
709.7551248073578,5.544,1.06,106.0,580.0
710.7618720531464,5.552,0.9,92.0,520.0
711.766259431839,5.544,1.07,104.0,580.0
712.7739882469177,5.548,0.94,95.0,520.0
713.7780039310455,5.552,0.91,91.0,500.0
714.7847213745117,5.544,1.02,101.0,560.0
715.7917006015778,5.548,0.92,91.0,500.0
716.7961947917938,5.548,0.93,91.0,500.0
717.8034753799438,5.544,1.08,105.0,580.0
718.8072504997253,5.548,0.91,91.0,500.0
719.8143293857574,5.548,0.96,93.0,520.0
720.8209154605865,5.544,1.04,102.0,560.0
721.8262224197388,5.548,0.92,92.0,520.0
722.8332331180573,5.548,0.93,96.0,520.0
723.8369982242584,5.544,1.01,102.0,560.0
724.8441083431244,5.548,0.94,89.0,500.0
725.8482053279877,5.548,0.9,90.0,500.0
726.8551924228668,5.544,1.02,104.0,580.0
727.8618907928467,5.548,0.93,92.0,520.0
728.866979598999,5.548,0.91,92.0,520.0
729.8735165596008,5.544,1.03,102.0,560.0
730.8781671524048,5.548,0.89,90.0,500.0
731.8849534988403,5.548,0.93,92.0,520.0
732.8890280723572,5.544,1.06,102.0,560.0
733.896050453186,5.548,0.92,93.0,520.0
734.9028551578522,5.548,0.92,93.0,520.0
735.9072117805481,5.544,1.05,105.0,580.0
736.9140102863312,5.548,0.9,91.0,500.0
737.9188604354858,5.544,0.92,92.0,520.0
738.9257192611694,5.544,1.03,103.0,560.0
739.9328916072845,5.548,0.92,91.0,500.0
740.9366960525513,5.54,1.07,104.0,580.0
741.943924665451,5.544,1.03,103.0,560.0
742.9485282897949,5.548,0.91,91.0,500.0
743.9549596309662,5.548,0.93,101.0,560.0
744.9622626304626,5.544,1.02,105.0,580.0
745.9658424854279,5.544,1.03,101.0,560.0
746.9736332893372,5.544,1.05,106.0,580.0
747.978077173233,5.544,1.05,105.0,580.0
748.9841465950012,5.548,0.91,101.0,560.0
749.9886763095856,5.54,1.03,104.0,580.0
750.9962418079376,5.54,1.03,105.0,580.0
752.0031538009644,5.548,0.91,90.0,500.0
753.0070660114288,5.544,1.04,104.0,580.0
754.0142498016357,5.54,1.06,98.0,560.0
755.0186982154846,5.544,1.01,91.0,500.0
756.02547955513,5.54,1.07,103.0,560.0
757.0319788455963,5.548,0.91,92.0,520.0
758.0365917682648,5.548,0.91,92.0,520.0
759.0436577796936,5.54,1.05,106.0,580.0
760.0478999614716,5.544,1.05,90.0,500.0
761.0549943447113,5.548,0.94,90.0,500.0
762.062224149704,5.536,1.06,102.0,560.0
763.066009759903,5.544,0.9,91.0,500.0
764.0731074810028,5.544,0.94,94.0,520.0
765.077999830246,5.54,1.08,105.0,580.0
766.0847089290619,5.54,1.07,104.0,580.0
767.0888776779175,5.548,0.92,90.0,500.0
768.095671415329,5.544,1.03,103.0,560.0
769.1028609275818,5.544,0.91,93.0,520.0
770.1064615249634,5.544,0.9,88.0,500.0
771.1144726276398,5.54,1.04,105.0,580.0
772.1182363033295,5.54,1.04,106.0,580.0
773.1257994174957,5.544,0.92,94.0,520.0
774.1326749324799,5.54,1.07,107.0,580.0
775.1366846561432,5.544,0.92,92.0,520.0
776.1435778141022,5.544,0.92,91.0,500.0
777.1478729248047,5.544,1.04,102.0,560.0
778.1548438072205,5.544,0.92,91.0,500.0
779.1595978736877,5.544,0.94,95.0,520.0
780.1664040088654,5.54,1.04,105.0,580.0
781.1733152866364,5.54,1.02,104.0,580.0
782.1776235103607,5.544,0.95,94.0,520.0
783.1842849254608,5.54,1.04,100.0,560.0
784.188366651535,5.544,0.94,94.0,520.0
785.1958770751953,5.544,0.94,91.0,500.0
786.2026674747467,5.536,1.04,103.0,560.0
787.2067790031433,5.54,0.93,94.0,520.0
788.214367389679,5.544,0.93,92.0,520.0
789.2178673744202,5.536,1.06,102.0,560.0
790.2250356674194,5.54,0.89,91.0,500.0
791.2291083335876,5.544,0.91,89.0,500.0
792.2360453605652,5.536,0.99,104.0,580.0
793.2437200546265,5.544,0.92,94.0,520.0
794.2473220825195,5.544,0.93,91.0,500.0
795.2541589736938,5.536,1.07,108.0,580.0
796.2592573165894,5.536,0.93,92.0,520.0
797.2654452323914,5.544,0.9,92.0,520.0
798.2725999355316,5.536,1.05,104.0,580.0
799.277369260788,5.544,0.9,89.0,500.0
800.2839970588684,5.54,0.95,94.0,520.0
801.2887532711029,5.536,1.03,102.0,560.0
802.2949249744415,5.54,0.98,92.0,520.0
803.2999551296234,5.536,1.04,103.0,560.0
804.3065347671509,5.536,1.01,102.0,560.0
805.3134198188782,5.54,0.93,91.0,500.0
806.3182156085968,5.544,0.92,91.0,500.0
807.3252749443054,5.536,1.05,104.0,580.0
808.329179763794,5.536,1.01,103.0,560.0
809.3365740776062,5.544,0.88,90.0,500.0
810.3427722454071,5.54,0.93,89.0,500.0
811.3472492694855,5.54,1.03,92.0,520.0
812.3544292449951,5.54,0.92,104.0,580.0
813.3590788841248,5.536,1.02,102.0,560.0
814.3660130500793,5.54,0.9,92.0,520.0
815.3704850673676,5.54,0.92,92.0,520.0
816.3773190975189,5.54,0.93,91.0,500.0
817.3840951919556,5.54,0.92,92.0,520.0
818.3879878520966,5.536,1.09,107.0,580.0
819.3949182033539,5.536,1.03,91.0,500.0
820.4000580310822,5.54,0.9,96.0,520.0
821.4064342975616,5.536,0.89,104.0,580.0
822.4138791561127,5.536,1.05,103.0,560.0
823.4174835681915,5.54,0.94,94.0,520.0
824.4246571063995,5.536,1.03,99.0,560.0
825.4292304515839,5.536,0.93,93.0,520.0
826.4362399578094,5.54,0.92,92.0,520.0
827.4408605098724,5.532,0.93,106.0,580.0
828.4472272396088,5.532,1.04,106.0,580.0
829.4543850421906,5.536,0.88,100.0,560.0
830.4592761993408,5.536,1.04,105.0,580.0
831.4653263092041,5.54,0.92,92.0,520.0
832.4702653884888,5.54,0.88,92.0,520.0
833.476854801178,5.536,1.06,105.0,580.0
834.4839537143707,5.536,1.01,102.0,560.0
835.4881520271301,5.536,1.0,93.0,520.0
836.4952783584595,5.532,1.04,106.0,580.0
837.4998443126678,5.54,0.9,90.0,500.0
838.5062413215637,5.54,0.91,90.0,500.0
839.5111346244812,5.536,1.05,106.0,580.0
840.5174214839935,5.536,0.9,91.0,500.0
841.5244748592377,5.536,0.92,95.0,520.0
842.529346704483,5.532,1.06,102.0,560.0
843.5356674194336,5.536,0.93,93.0,520.0
844.540257692337,5.54,0.93,91.0,500.0
845.5472478866577,5.536,1.04,101.0,560.0
846.5537362098694,5.536,0.93,95.0,520.0
847.5583081245422,5.536,0.92,91.0,500.0
848.5659351348877,5.528,1.03,105.0,580.0
849.5702178478241,5.536,0.91,91.0,500.0
850.5767505168915,5.532,1.06,105.0,580.0
851.5814130306244,5.536,1.07,104.0,580.0
852.5880222320557,5.536,0.91,91.0,500.0
853.595187664032,5.536,0.93,91.0,500.0
854.5991895198822,5.528,1.02,104.0,580.0
855.6063203811646,5.536,0.9,94.0,520.0
856.6107518672943,5.536,0.92,89.0,500.0
857.6172783374786,5.532,1.03,101.0,560.0
858.6248030662537,5.536,0.92,93.0,520.0
859.6291530132294,5.528,1.04,107.0,580.0
860.6352958679199,5.532,1.01,103.0,560.0
861.6399986743927,5.536,0.91,95.0,520.0
862.6469826698303,5.532,0.91,90.0,500.0
863.6512587070465,5.532,1.05,102.0,560.0
864.6579251289368,5.536,0.93,94.0,520.0
865.6652750968933,5.532,1.04,101.0,560.0
866.669264793396,5.532,1.07,104.0,580.0
867.6772305965424,5.536,0.93,91.0,500.0
868.6810832023621,5.536,0.92,91.0,500.0
869.6883180141449,5.528,1.06,102.0,560.0
870.695259809494,5.536,0.9,88.0,500.0
871.6991999149323,5.536,0.91,92.0,520.0
872.7060391902924,5.532,1.03,105.0,580.0
873.7100820541382,5.536,0.9,91.0,500.0
874.7182624340057,5.536,0.92,91.0,500.0
875.7213077545166,5.532,1.02,103.0,560.0
876.7284898757935,5.536,0.91,90.0,500.0
877.7352547645569,5.536,0.91,98.0,560.0
878.7395782470703,5.532,1.01,104.0,580.0
879.7472667694092,5.532,0.9,92.0,520.0
880.751626253128,5.536,0.92,93.0,520.0
881.7582247257233,5.528,1.04,102.0,560.0
882.7655324935913,5.532,0.89,97.0,520.0
883.7693803310394,5.528,1.02,106.0,580.0
884.7762219905853,5.532,1.05,106.0,580.0
885.7812566757202,5.536,0.91,90.0,500.0
886.7872529029846,5.532,1.07,104.0,580.0
887.7917037010193,5.528,1.07,97.0,520.0
888.7989177703857,5.532,1.03,91.0,500.0
889.806125164032,5.524,1.06,105.0,580.0
890.8109407424927,5.528,1.01,104.0,580.0
891.816903591156,5.528,1.05,105.0,580.0
892.8211631774902,5.528,1.06,104.0,580.0
893.8287529945374,5.532,0.88,90.0,500.0
894.8356423377991,5.532,0.93,90.0,500.0
895.8402481079102,5.528,1.0,106.0,580.0
896.8467924594879,5.528,1.03,103.0,560.0
897.8508853912354,5.532,0.9,92.0,520.0
898.8581874370575,5.528,1.03,103.0,560.0
899.8652675151825,5.532,0.93,90.0,500.0
900.8694376945496,5.536,0.92,95.0,520.0
901.8760702610016,5.528,1.04,104.0,580.0
902.8802461624146,5.536,0.87,94.0,520.0
903.8872916698456,5.536,0.9,93.0,520.0
904.8919212818146,5.528,1.03,104.0,580.0
905.8992700576782,5.532,0.94,94.0,520.0
906.9062306880951,5.532,0.9,92.0,520.0
907.9102394580841,5.524,1.03,103.0,560.0
908.9173820018768,5.532,0.9,91.0,500.0
909.9210934638977,5.532,0.92,90.0,500.0
910.9290735721588,5.528,1.02,102.0,560.0
911.9349536895752,5.532,0.91,90.0,500.0
912.9395270347595,5.532,0.91,89.0,500.0
913.9463362693787,5.528,1.04,103.0,560.0
914.9512083530426,5.532,0.89,89.0,500.0
915.9581849575043,5.532,0.93,90.0,500.0
916.9622201919556,5.528,1.02,101.0,560.0
917.9694013595581,5.528,0.92,94.0,520.0
918.9764978885651,5.532,0.9,93.0,520.0
919.9807510375977,5.528,1.02,102.0,560.0
920.9873638153076,5.532,0.92,94.0,520.0
921.9922254085541,5.532,0.93,91.0,500.0
922.9988162517548,5.524,1.05,104.0,580.0
924.0060245990753,5.524,0.95,101.0,560.0
925.0098192691803,5.532,0.91,106.0,580.0
926.0176570415497,5.524,1.04,103.0,560.0
927.0212113857269,5.528,0.88,90.0,500.0
928.0294668674469,5.528,1.01,105.0,580.0
929.0324029922485,5.524,1.05,105.0,580.0
930.039116859436,5.528,0.91,92.0,520.0
931.0466673374176,5.524,1.05,104.0,580.0
932.0510082244873,5.524,1.04,104.0,580.0
933.0573959350586,5.528,0.93,90.0,500.0
934.0623724460602,5.528,1.06,103.0,560.0
935.0691323280334,5.532,0.91,93.0,520.0
936.0763902664185,5.528,0.93,90.0,500.0
937.0802180767059,5.524,1.05,103.0,560.0
938.0874171257019,5.528,1.02,91.0,500.0
939.0915434360504,5.532,0.92,90.0,500.0
940.0990171432495,5.524,1.03,102.0,560.0
941.1032428741455,5.532,0.9,90.0,500.0
942.1103496551514,5.532,0.92,94.0,520.0
943.117290019989,5.524,1.02,101.0,560.0
944.120995759964,5.528,1.03,104.0,580.0
945.1282570362091,5.528,0.92,90.0,500.0
946.1323273181915,5.528,0.89,91.0,500.0
947.1399540901184,5.524,1.02,104.0,580.0
948.146243095398,5.528,0.91,90.0,500.0
949.1505162715912,5.528,0.9,99.0,560.0
950.157895565033,5.524,1.04,102.0,560.0
951.1618762016296,5.528,0.91,92.0,520.0
952.1686153411865,5.524,0.93,93.0,520.0
953.1728856563568,5.524,1.02,104.0,580.0
954.1799304485321,5.524,1.04,105.0,580.0
955.1871225833893,5.52,1.06,105.0,580.0
956.1920838356018,5.524,1.05,104.0,580.0
957.198938369751,5.524,0.93,91.0,500.0
958.2032380104065,5.52,1.02,108.0,580.0
959.2094724178314,5.524,1.03,104.0,580.0
960.2169165611267,5.528,0.92,93.0,520.0
961.2212994098663,5.524,1.05,105.0,580.0
962.2282416820526,5.52,1.04,91.0,500.0
963.2322587966919,5.528,0.92,91.0,500.0
964.2393174171448,5.524,1.1,106.0,580.0
965.2457971572876,5.524,0.93,94.0,520.0
966.2502527236938,5.524,0.9,91.0,500.0
967.2577736377716,5.52,1.04,105.0,580.0
968.2619345188141,5.528,0.91,88.0,500.0
969.2687828540802,5.528,0.93,91.0,500.0
970.2732212543488,5.52,1.02,104.0,580.0
971.2804112434387,5.528,0.91,90.0,500.0
972.2867851257324,5.524,0.88,91.0,500.0
973.2910556793213,5.52,1.06,101.0,560.0
974.298775434494,5.524,0.89,91.0,500.0
975.3030772209167,5.524,0.95,93.0,520.0
976.3096005916595,5.524,1.03,102.0,560.0
977.317057132721,5.528,0.9,92.0,520.0
978.3212716579437,5.528,0.91,92.0,520.0
979.3281934261322,5.52,1.02,101.0,560.0
980.3327205181122,5.524,0.92,92.0,520.0
981.3389463424683,5.524,0.9,93.0,520.0
982.343264579773,5.52,1.06,102.0,560.0
983.3508167266846,5.524,0.89,93.0,520.0
984.3569939136505,5.524,0.9,89.0,500.0
985.361531496048,5.52,1.04,105.0,580.0
986.3685400485992,5.524,0.89,89.0,500.0
987.3734962940216,5.524,0.92,99.0,560.0
988.3801429271698,5.52,1.02,106.0,580.0
989.3869137763977,5.524,0.93,91.0,500.0
990.3912003040314,5.52,1.02,102.0,560.0
991.398154258728,5.52,1.04,91.0,500.0
992.4024155139923,5.524,0.94,94.0,520.0
993.409511089325,5.516,1.05,106.0,580.0
994.4134123325348,5.52,1.02,100.0,560.0
995.4207034111023,5.52,0.92,94.0,520.0
996.4277369976044,5.52,1.02,101.0,560.0
997.4318823814392,5.52,0.92,92.0,520.0
998.439243555069,5.524,0.95,89.0,500.0
999.4432311058044,5.52,1.01,104.0,580.0
1000.4502658843994,5.524,1.04,94.0,520.0
1001.4568235874176,5.52,0.9,90.0,500.0
1002.4617321491241,5.524,0.92,91.0,500.0
1003.468670129776,5.52,1.04,101.0,560.0
1004.4729702472687,5.528,0.9,91.0,500.0
1005.4802422523499,5.52,1.04,101.0,560.0
1006.4843893051147,5.516,1.04,105.0,580.0
1007.4909806251526,5.524,0.9,91.0,500.0
1008.4983580112457,5.524,0.9,93.0,520.0
1009.5022625923157,5.516,1.02,101.0,560.0
1010.5094854831696,5.524,0.89,90.0,500.0
1011.51371717453,5.524,0.92,97.0,520.0
1012.5205936431885,5.52,1.0,101.0,560.0
1013.5272161960602,5.524,0.91,91.0,500.0
1014.5322873592377,5.524,0.9,88.0,500.0
1015.5383687019348,5.52,1.02,101.0,560.0
1016.5435853004456,5.516,1.06,105.0,580.0
1017.5501089096069,5.516,1.05,102.0,560.0
1018.5549073219299,5.52,1.05,102.0,560.0
1019.5614230632782,5.524,0.88,92.0,520.0
1020.5679762363434,5.516,0.99,104.0,580.0
1021.5729329586029,5.52,1.0,99.0,560.0
1022.5799632072449,5.524,0.91,88.0,500.0
1023.5841498374939,5.516,1.04,104.0,580.0
1024.5904879570007,5.516,1.05,92.0,500.0
1025.598295211792,5.52,0.96,90.0,500.0
1026.602262020111,5.516,1.1,105.0,580.0
1027.6096148490906,5.524,0.93,91.0,500.0
1028.6135783195496,5.524,0.93,92.0,500.0
1029.620626449585,5.516,1.03,105.0,580.0
1030.625239610672,5.52,0.94,91.0,500.0
1031.631518125534,5.52,0.91,91.0,500.0
1032.6385781764984,5.516,1.07,101.0,560.0
1033.6433305740356,5.52,0.88,87.0,500.0
1034.6500451564789,5.52,0.95,91.0,500.0
1035.65442943573,5.516,1.04,100.0,560.0
1036.661334514618,5.52,0.91,93.0,520.0
1037.6678040027618,5.52,0.91,90.0,500.0
1038.672635793686,5.516,1.03,103.0,560.0
1039.6790499687195,5.52,0.94,92.0,500.0
1040.6842775344849,5.52,0.92,89.0,500.0
1041.6912143230438,5.516,1.04,102.0,560.0
1042.6956541538239,5.524,0.91,94.0,520.0
1043.701969385147,5.516,0.91,90.0,500.0
1044.7093834877014,5.516,1.06,101.0,560.0
1045.7133152484894,5.52,0.89,93.0,520.0
1046.7205777168274,5.52,0.92,90.0,500.0
1047.7249925136566,5.516,1.01,104.0,580.0
1048.7313668727875,5.524,0.9,91.0,500.0
1049.7385625839233,5.52,0.91,101.0,560.0
1050.7431728839874,5.512,1.02,105.0,580.0
1051.7497849464417,5.52,0.93,90.0,500.0
1052.7542581558228,5.516,0.99,101.0,560.0
1053.760942697525,5.512,1.01,105.0,580.0
1054.765680551529,5.512,0.93,101.0,560.0
1055.773324728012,5.512,1.0,105.0,580.0
1056.7790741920471,5.516,1.05,99.0,560.0
1057.7853169441223,5.516,0.92,91.0,500.0
1058.790554523468,5.516,1.05,100.0,560.0
1059.7952482700348,5.516,1.02,90.0,500.0
1060.8016517162323,5.516,0.89,91.0,500.0
1061.8091914653778,5.512,1.03,103.0,560.0
1062.8133544921875,5.512,1.04,104.0,580.0
1063.8201949596405,5.52,0.89,89.0,500.0
1064.8249332904816,5.512,1.02,103.0,560.0
1065.831656217575,5.516,0.92,92.0,500.0
1066.8358070850372,5.52,0.9,89.0,500.0
1067.8423385620117,5.512,1.04,102.0,560.0
1068.849365234375,5.512,1.03,103.0,560.0
1069.8543772697449,5.516,0.92,88.0,500.0
1070.8611435890198,5.512,1.02,105.0,580.0
1071.8652732372284,5.516,0.9,88.0,500.0
1072.8728637695312,5.516,0.9,92.0,500.0
1073.8793606758118,5.52,0.91,90.0,500.0
1074.8835818767548,5.512,1.01,100.0,560.0
1075.890357017517,5.52,0.93,92.0,500.0
1076.8952469825745,5.516,1.03,102.0,560.0
1077.9022369384766,5.516,0.91,91.0,500.0
1078.9063770771027,5.512,1.01,100.0,560.0
1079.9130630493164,5.516,0.89,90.0,500.0
1080.9200432300568,5.512,1.05,105.0,580.0
1081.9243376255035,5.52,0.9,89.0,500.0
1082.9312644004822,5.512,1.05,105.0,580.0
1083.9362189769745,5.516,1.0,100.0,560.0
1084.9423034191132,5.516,0.91,91.0,500.0
1085.9500665664673,5.512,0.93,106.0,580.0
1086.9540016651154,5.512,1.04,102.0,560.0
1087.961353778839,5.516,0.91,89.0,500.0
1088.9656267166138,5.512,1.03,103.0,560.0
1089.972515821457,5.512,1.04,103.0,560.0
1090.9788432121277,5.516,0.9,90.0,500.0
1091.9834051132202,5.508,1.07,104.0,560.0
1092.9903166294098,5.512,1.03,104.0,560.0
1093.9949359893799,5.512,0.9,94.0,520.0
1095.0022594928741,5.512,1.03,102.0,560.0
1096.0059177875519,5.512,1.02,90.0,500.0
1097.0134978294373,5.512,0.99,92.0,500.0
1098.0203623771667,5.508,1.08,103.0,560.0
1099.0243971347809,5.512,1.04,104.0,560.0
1100.031625032425,5.516,0.9,93.0,520.0
1101.035863161087,5.512,1.06,106.0,580.0
1102.0429472923279,5.512,1.04,88.0,500.0
1103.049503326416,5.508,1.04,104.0,560.0
1104.0542640686035,5.508,1.04,102.0,560.0
1105.0609047412872,5.512,0.91,92.0,500.0
1106.0650861263275,5.512,0.9,91.0,500.0
1107.072374343872,5.512,1.03,107.0,580.0
1108.0788395404816,5.516,0.93,92.0,500.0
1109.0832030773163,5.512,1.08,102.0,560.0
1110.0900945663452,5.508,1.03,104.0,560.0
1111.0942645072937,5.512,0.92,90.0,500.0
1112.1015810966492,5.516,0.88,94.0,520.0
1113.1058058738708,5.508,1.04,102.0,560.0
1114.1132662296295,5.512,0.89,91.0,500.0
1115.1202096939087,5.508,1.03,101.0,560.0
1116.123919725418,5.512,1.04,102.0,560.0
1117.131287097931,5.512,0.92,90.0,500.0
