Time(s),Bus Voltage(V),Shunt Voltage(mV),Current(mA),Power(mW)
573.9623548984528,5.608,0.93,94.0,520.0
574.9666702747345,5.604,1.06,104.0,580.0
575.9733016490936,5.608,0.96,94.0,520.0
576.9804549217224,5.608,0.93,93.0,520.0
577.9843802452087,5.604,1.01,105.0,580.0
578.9917440414429,5.612,0.93,94.0,520.0
579.9959332942963,5.608,0.9,91.0,520.0
581.0035073757172,5.604,1.06,107.0,580.0
582.0097990036011,5.608,0.94,94.0,520.0
583.0146636962891,5.608,0.95,93.0,520.0
584.0216288566589,5.604,1.06,104.0,580.0
585.026166677475,5.604,1.04,105.0,580.0
586.0327689647675,5.612,0.94,98.0,560.0
587.0391888618469,5.604,1.07,105.0,580.0
588.0436089038849,5.608,0.94,97.0,560.0
589.0509150028229,5.608,0.94,95.0,520.0
590.0555431842804,5.604,1.06,107.0,580.0
591.062097787857,5.608,0.94,93.0,520.0
592.0663826465607,5.604,1.07,107.0,580.0
593.0738134384155,5.608,1.05,106.0,580.0
594.0801088809967,5.604,0.94,93.0,520.0
595.084353685379,5.608,0.97,103.0,580.0
596.091340303421,5.604,1.03,104.0,580.0
597.0964343547821,5.604,0.94,98.0,560.0
598.1025400161743,5.6,1.08,108.0,580.0
599.1101765632629,5.604,1.02,102.0,560.0
600.1144924163818,5.608,1.0,97.0,560.0
601.1207847595215,5.6,1.05,104.0,580.0
602.125452041626,5.604,1.05,92.0,520.0
603.1329400539398,5.608,0.95,94.0,520.0
604.1371755599976,5.6,1.07,108.0,580.0
605.1443951129913,5.6,1.06,108.0,580.0
606.1504755020142,5.604,0.91,91.0,520.0
607.1548638343811,5.6,1.06,108.0,580.0
608.16175532341,5.608,0.92,94.0,520.0
609.1662526130676,5.604,0.93,92.0,520.0
610.1737711429596,5.6,1.07,107.0,580.0
611.1807310581207,5.604,1.03,103.0,580.0
612.1843044757843,5.608,0.94,91.0,520.0
613.1912794113159,5.604,1.08,104.0,580.0
614.1960756778717,5.604,0.94,92.0,520.0
615.2027611732483,5.604,0.94,95.0,520.0
616.209374666214,5.604,1.05,102.0,560.0
617.214352607727,5.604,0.92,92.0,520.0
618.221244096756,5.608,0.92,93.0,520.0
619.2256708145142,5.6,1.1,105.0,580.0
620.2320032119751,5.604,0.92,92.0,520.0
621.2368519306183,5.608,0.92,97.0,560.0
622.2436258792877,5.6,1.07,106.0,580.0
623.2502598762512,5.604,0.92,96.0,520.0
624.2550036907196,5.604,0.93,93.0,520.0
625.2620644569397,5.6,1.01,107.0,580.0
626.2663507461548,5.6,0.94,93.0,520.0
627.2735421657562,5.604,0.96,99.0,560.0
628.2799797058105,5.6,1.05,106.0,580.0
629.2841882705688,5.604,0.96,92.0,520.0
630.2916359901428,5.604,0.94,94.0,520.0
631.2956223487854,5.6,1.05,106.0,580.0
632.3031258583069,5.6,1.02,109.0,620.0
633.3069286346436,5.604,0.92,92.0,520.0
634.3141117095947,5.596,1.05,105.0,580.0
635.3209357261658,5.604,0.94,93.0,520.0
636.3256270885468,5.604,0.94,93.0,520.0
637.3321280479431,5.6,1.1,107.0,580.0
638.3361766338348,5.6,1.05,106.0,580.0
639.3440449237823,5.6,0.98,107.0,580.0
640.3503255844116,5.6,1.07,105.0,580.0
641.3550436496735,5.604,0.93,93.0,520.0
642.3621430397034,5.596,1.04,102.0,560.0
643.3662588596344,5.596,1.07,105.0,580.0
644.3728921413422,5.596,1.06,100.0,560.0
645.3800477981567,5.6,1.1,105.0,580.0
646.3842058181763,5.596,1.05,105.0,580.0
647.3914611339569,5.596,1.04,103.0,580.0
648.3961601257324,5.604,0.94,94.0,520.0
649.4022636413574,5.6,1.07,107.0,580.0
650.4099638462067,5.6,0.97,94.0,520.0
651.4144051074982,5.596,1.12,106.0,580.0
652.4213774204254,5.596,1.04,102.0,560.0
653.4250757694244,5.6,0.95,94.0,520.0
654.4320604801178,5.6,0.94,95.0,520.0
655.4367911815643,5.592,1.02,104.0,580.0
656.4435527324677,5.6,0.94,95.0,520.0
657.450788974762,5.596,1.06,106.0,580.0
658.4552338123322,5.596,1.02,104.0,580.0
659.4619011878967,5.6,0.96,94.0,520.0
660.466728925705,5.6,0.92,91.0,520.0
661.4730234146118,5.596,1.05,106.0,580.0
662.4798076152802,5.6,0.94,96.0,520.0
663.4846048355103,5.6,0.92,91.0,520.0
664.4912223815918,5.596,1.02,107.0,580.0
665.4955811500549,5.6,0.93,91.0,520.0
666.5022156238556,5.6,0.93,94.0,520.0
667.5067090988159,5.596,1.09,108.0,580.0
668.5137803554535,5.6,0.9,92.0,520.0
669.5205891132355,5.6,0.94,91.0,520.0
670.5253596305847,5.596,1.07,108.0,580.0
671.5318574905396,5.6,0.94,92.0,520.0
672.5360021591187,5.6,0.89,91.0,520.0
673.543313741684,5.596,1.04,104.0,580.0
674.5508978366852,5.6,0.91,93.0,520.0
675.5547969341278,5.596,0.95,104.0,580.0
676.5620605945587,5.596,1.05,106.0,580.0
677.5656380653381,5.6,0.94,91.0,520.0
678.5734345912933,5.592,1.04,107.0,580.0
679.5802648067474,5.596,1.04,104.0,580.0
680.5845651626587,5.6,0.93,100.0,560.0
681.5908567905426,5.592,1.05,107.0,580.0
682.5956485271454,5.592,1.07,105.0,580.0
683.6027467250824,5.596,0.93,93.0,520.0
684.6074981689453,5.592,1.07,103.0,580.0
685.6144065856934,5.596,1.08,103.0,580.0
686.6208086013794,5.596,1.04,96.0,560.0
687.6248934268951,5.592,1.07,105.0,580.0
688.6324656009674,5.592,1.04,104.0,580.0
689.6364977359772,5.6,0.94,93.0,520.0
690.6432983875275,5.592,1.07,104.0,580.0
691.6505506038666,5.596,1.05,93.0,520.0
692.6547453403473,5.6,0.94,93.0,520.0
693.662214756012,5.592,1.08,108.0,580.0
694.6657767295837,5.596,0.95,95.0,520.0
695.6732444763184,5.6,0.91,95.0,520.0
696.680169582367,5.592,1.05,108.0,580.0
697.6838653087616,5.6,0.9,91.0,520.0
698.6915662288666,5.596,0.91,91.0,520.0
699.6958310604095,5.592,1.09,103.0,580.0
700.702467918396,5.596,0.94,94.0,520.0
701.7071890830994,5.592,0.95,93.0,520.0
702.7138299942017,5.592,1.06,107.0,580.0
703.72047996521,5.592,0.93,90.0,500.0
704.7250249385834,5.592,1.05,106.0,580.0
705.7323153018951,5.588,1.04,102.0,560.0
706.7366573810577,5.592,0.94,94.0,520.0
707.7436580657959,5.6,0.94,94.0,520.0
708.7498326301575,5.592,1.04,103.0,580.0
709.7544937133789,5.592,1.04,103.0,580.0
710.7620148658752,5.596,0.97,97.0,560.0
711.7657251358032,5.592,1.02,103.0,580.0
712.7728033065796,5.596,0.93,94.0,520.0
713.7798812389374,5.596,0.95,94.0,520.0
714.7838582992554,5.588,1.04,108.0,580.0
715.7912745475769,5.596,0.95,91.0,520.0
716.7953362464905,5.596,0.91,90.0,500.0
717.8022491931915,5.592,1.04,107.0,580.0
718.8067064285278,5.596,0.94,94.0,520.0
719.8136940002441,5.596,0.94,93.0,520.0
720.8211085796356,5.588,1.06,104.0,580.0
721.8256871700287,5.596,0.92,94.0,520.0
722.8321101665497,5.596,0.92,93.0,520.0
723.8362994194031,5.592,1.06,107.0,580.0
724.8430354595184,5.596,0.94,94.0,520.0
725.8496830463409,5.588,1.1,104.0,580.0
726.8546130657196,5.588,1.06,107.0,580.0
727.8611726760864,5.592,0.93,104.0,580.0
728.8653631210327,5.588,0.91,110.0,620.0
729.8728766441345,5.588,1.05,106.0,580.0
730.8770952224731,5.592,0.94,93.0,520.0
731.8839409351349,5.588,1.05,106.0,580.0
732.8911356925964,5.592,1.07,92.0,520.0
733.8949873447418,5.592,1.0,93.0,520.0
734.9021935462952,5.588,1.09,107.0,580.0
735.906414270401,5.588,1.04,104.0,580.0
736.91410779953,5.592,0.92,94.0,520.0
737.9206976890564,5.588,1.06,105.0,580.0
738.9250152111053,5.592,0.92,91.0,520.0
739.9316039085388,5.592,0.94,93.0,520.0
740.93590092659,5.588,1.03,104.0,580.0
741.9436776638031,5.596,0.95,90.0,500.0
742.9497768878937,5.592,0.94,94.0,520.0
743.9545328617096,5.588,1.06,106.0,580.0
744.9613978862762,5.592,0.94,95.0,520.0
745.9654831886292,5.588,0.92,93.0,520.0
746.9734704494476,5.588,1.06,107.0,580.0
747.9766266345978,5.592,0.96,92.0,520.0
748.9842255115509,5.592,0.92,93.0,520.0
749.9911866188049,5.588,1.02,104.0,580.0
750.9957180023193,5.588,0.94,96.0,520.0
752.0019092559814,5.592,0.92,93.0,520.0
753.0065546035767,5.584,1.07,106.0,580.0
754.013489484787,5.592,0.92,92.0,520.0
755.0207090377808,5.592,0.91,94.0,520.0
756.025074005127,5.584,1.04,107.0,580.0
757.0316400527954,5.592,0.94,93.0,520.0
758.0361258983612,5.588,0.94,95.0,520.0
759.0427896976471,5.588,1.05,106.0,580.0
760.0475552082062,5.592,0.9,89.0,500.0
761.0546298027039,5.588,0.9,95.0,520.0
762.0608699321747,5.588,1.03,105.0,580.0
763.0660834312439,5.592,0.93,92.0,520.0
764.0726406574249,5.588,0.97,91.0,520.0
765.0768749713898,5.588,1.05,104.0,580.0
766.0841290950775,5.592,0.92,91.0,520.0
767.0910084247589,5.588,1.09,108.0,580.0
768.0951445102692,5.584,1.05,103.0,580.0
769.1016795635223,5.592,0.94,93.0,520.0
770.1069715023041,5.592,0.93,92.0,520.0
771.1132667064667,5.584,1.03,103.0,580.0
772.1174592971802,5.588,1.02,102.0,560.0
773.1248321533203,5.584,1.04,102.0,560.0
774.1321229934692,5.588,1.02,102.0,560.0
775.1364374160767,5.588,0.98,105.0,580.0
776.1431610584259,5.584,0.97,109.0,620.0
777.1475083827972,5.584,1.06,107.0,580.0
778.1545579433441,5.588,0.94,95.0,520.0
779.1609742641449,5.584,1.03,104.0,580.0
780.1660630702972,5.584,1.05,107.0,580.0
781.1723082065582,5.588,1.02,92.0,520.0
782.1768450737,5.584,1.08,103.0,580.0
783.184273481369,5.584,0.96,93.0,520.0
784.1910119056702,5.592,0.92,93.0,520.0
785.1953165531158,5.584,1.06,105.0,580.0
786.2026419639587,5.584,1.05,98.0,560.0
787.2065517902374,5.588,0.93,92.0,520.0
788.2134964466095,5.584,1.05,103.0,580.0
789.2201340198517,5.588,0.94,93.0,520.0
790.2244260311127,5.588,0.94,94.0,520.0
791.2320380210876,5.58,1.07,105.0,580.0
792.235960483551,5.588,0.96,94.0,520.0
793.2425584793091,5.584,0.93,93.0,520.0
794.2477974891663,5.58,1.06,107.0,580.0
795.2541077136993,5.588,0.93,93.0,520.0
796.260978937149,5.584,0.95,94.0,520.0
797.2659711837769,5.58,1.05,104.0,580.0
798.2722306251526,5.584,1.08,108.0,580.0
799.2770712375641,5.584,0.95,93.0,520.0
800.2833335399628,5.584,1.04,104.0,580.0
801.2907607555389,5.584,0.91,91.0,520.0
802.29518699646,5.588,0.89,94.0,520.0
803.3023042678833,5.584,1.03,104.0,580.0
804.3064239025116,5.584,1.05,104.0,580.0
805.3132314682007,5.584,0.91,93.0,520.0
806.3180646896362,5.58,1.01,102.0,560.0
807.3243570327759,5.588,0.95,96.0,520.0
808.3312501907349,5.584,0.91,91.0,520.0
809.3362240791321,5.584,0.94,102.0,560.0
810.343120098114,5.58,1.08,102.0,560.0
811.347038269043,5.588,0.93,93.0,520.0
812.3544485569,5.584,1.06,105.0,580.0
813.3615167140961,5.584,0.91,94.0,520.0
814.3657610416412,5.58,0.98,93.0,520.0
815.3728387355804,5.58,1.07,110.0,620.0
816.3771538734436,5.58,1.04,105.0,580.0
817.3838217258453,5.584,0.92,95.0,520.0
818.3909273147583,5.576,1.06,108.0,580.0
819.3953046798706,5.584,1.07,95.0,520.0
820.4022397994995,5.584,0.96,93.0,520.0
821.4060287475586,5.58,1.09,106.0,580.0
822.4130008220673,5.58,1.04,104.0,580.0
823.4174869060516,5.584,0.96,111.0,620.0
824.4246468544006,5.576,1.05,103.0,580.0
825.4319725036621,5.588,0.92,91.0,520.0
826.4357101917267,5.584,0.94,93.0,520.0
827.4431011676788,5.58,1.05,103.0,580.0
828.4474153518677,5.58,1.06,101.0,560.0
829.454315662384,5.58,1.03,107.0,580.0
830.4613115787506,5.58,1.04,104.0,580.0
831.4659843444824,5.584,0.94,95.0,520.0
832.4723145961761,5.584,0.91,91.0,520.0
833.4765577316284,5.576,1.05,103.0,580.0
834.4840357303619,5.58,1.02,102.0,560.0
835.4907541275024,5.584,0.9,96.0,520.0
836.495062828064,5.58,1.04,104.0,580.0
837.5023548603058,5.584,0.9,92.0,520.0
838.5060548782349,5.58,1.03,101.0,560.0
839.5132229328156,5.584,0.96,94.0,520.0
840.5181438922882,5.584,0.91,93.0,520.0
841.524439573288,5.584,0.94,92.0,520.0
842.5317769050598,5.576,1.08,105.0,580.0
843.5356335639954,5.584,0.94,93.0,520.0
844.5422892570496,5.58,1.04,102.0,560.0
845.547440290451,5.576,1.07,107.0,580.0
846.5539798736572,5.584,0.94,91.0,520.0
847.5612900257111,5.58,0.94,93.0,520.0
848.5658526420593,5.576,1.07,106.0,580.0
849.5723896026611,5.58,0.92,93.0,520.0
850.5763251781464,5.58,0.97,99.0,560.0
851.5833811759949,5.576,1.06,105.0,580.0
852.5905592441559,5.58,0.95,92.0,520.0
853.595278263092,5.584,0.92,90.0,500.0
854.6014521121979,5.576,1.03,106.0,580.0
855.6065602302551,5.58,0.92,91.0,500.0
856.6134283542633,5.58,0.91,101.0,560.0
857.6176254749298,5.576,1.05,103.0,580.0
858.62428855896,5.58,0.97,91.0,500.0
859.6313896179199,5.58,0.94,90.0,500.0
860.6356656551361,5.576,1.1,106.0,580.0
861.6424627304077,5.576,0.94,97.0,560.0
862.6472299098969,5.576,1.04,108.0,580.0
863.6547255516052,5.576,1.04,104.0,580.0
864.6611068248749,5.58,0.92,92.0,520.0
865.6653113365173,5.576,1.04,104.0,580.0
866.6728887557983,5.576,1.07,93.0,520.0
867.676794052124,5.58,0.99,92.0,520.0
868.6831049919128,5.572,1.09,105.0,580.0
869.6879999637604,5.58,1.06,105.0,580.0
870.6953279972076,5.576,0.93,97.0,560.0
871.701503276825,5.572,1.06,106.0,580.0
872.7062726020813,5.576,1.08,93.0,520.0
873.7130191326141,5.58,0.93,94.0,520.0
874.7172951698303,5.576,1.08,106.0,580.0
875.7246017456055,5.572,1.03,105.0,580.0
876.7310378551483,5.58,0.95,93.0,520.0
877.7355101108551,5.576,1.05,107.0,580.0
878.7428007125854,5.58,0.91,95.0,520.0
879.7474546432495,5.58,0.97,94.0,520.0
880.753449678421,5.576,1.05,106.0,580.0
881.7607402801514,5.58,0.91,94.0,520.0
882.7650322914124,5.576,0.94,91.0,500.0
883.7723224163055,5.576,1.06,104.0,580.0
884.776869058609,5.58,0.96,94.0,520.0
885.7833681106567,5.58,0.96,98.0,560.0
886.7886633872986,5.576,1.03,104.0,580.0
887.7948274612427,5.58,0.92,96.0,520.0
888.801442861557,5.58,0.93,94.0,520.0
889.8061952590942,5.576,1.04,104.0,580.0
890.813483953476,5.58,0.94,96.0,520.0
891.8176927566528,5.572,1.07,104.0,580.0
892.8240685462952,5.572,1.04,104.0,580.0
893.8308267593384,5.576,0.93,95.0,520.0
894.8361041545868,5.58,0.91,92.0,520.0
895.8425271511078,5.572,1.04,106.0,580.0
896.8474767208099,5.572,1.02,103.0,580.0
897.8540933132172,5.58,0.9,91.0,500.0
898.8585910797119,5.576,1.05,103.0,580.0
899.8652646541595,5.576,0.91,89.0,500.0
900.8725709915161,5.576,0.94,91.0,500.0
901.8765871524811,5.572,1.05,105.0,580.0
902.8838708400726,5.576,0.92,90.0,500.0
903.8881676197052,5.576,0.94,98.0,560.0
904.8942835330963,5.572,1.05,105.0,580.0
905.9012217521667,5.576,0.93,92.0,520.0
906.905552148819,5.572,0.96,92.0,520.0
907.9131920337677,5.572,1.05,104.0,580.0
908.917774438858,5.576,0.91,92.0,520.0
909.9247159957886,5.576,0.95,107.0,580.0
910.9310441017151,5.572,1.03,104.0,580.0
911.9353370666504,5.576,0.92,94.0,520.0
912.9426934719086,5.572,1.04,107.0,580.0
913.9464795589447,5.572,1.05,95.0,520.0
914.9537699222565,5.576,0.95,94.0,520.0
915.9583837985992,5.568,1.07,103.0,580.0
916.9651985168457,5.572,1.06,103.0,580.0
917.9723641872406,5.572,0.95,93.0,520.0
918.9766142368317,5.572,1.05,107.0,580.0
919.9837148189545,5.572,1.04,92.0,520.0
920.9874427318573,5.576,0.93,94.0,520.0
921.9947323799133,5.572,1.04,104.0,580.0
923.0013954639435,5.572,1.06,104.0,580.0
924.0059051513672,5.576,0.9,92.0,520.0
925.0129005908966,5.568,1.06,104.0,580.0
926.0171148777008,5.576,1.0,95.0,520.0
927.0240793228149,5.576,0.91,94.0,520.0
928.0294895172119,5.568,1.08,104.0,580.0
929.0353200435638,5.572,0.91,91.0,500.0
930.0421147346497,5.576,0.9,90.0,500.0
931.0473120212555,5.568,1.0,105.0,580.0
932.053952217102,5.576,0.9,89.0,500.0
933.0579771995544,5.572,0.93,93.0,520.0
934.0650353431702,5.564,1.05,104.0,580.0
935.0718612670898,5.576,0.93,93.0,520.0
936.0762224197388,5.572,0.94,90.0,500.0
937.0832233428955,5.572,1.07,106.0,580.0
938.0877332687378,5.572,0.93,92.0,520.0
939.0948402881622,5.576,0.93,97.0,520.0
940.1014692783356,5.568,1.02,102.0,560.0
941.1061179637909,5.572,0.94,90.0,500.0
942.1124093532562,5.572,0.96,95.0,520.0
943.1173853874207,5.568,1.02,103.0,580.0
944.1236770153046,5.572,0.92,92.0,520.0
945.1280119419098,5.572,0.92,94.0,520.0
946.1355803012848,5.568,1.03,104.0,580.0
947.1418719291687,5.572,0.93,91.0,500.0
948.1464157104492,5.572,0.92,92.0,520.0
949.1534931659698,5.564,1.07,106.0,580.0
950.1583898067474,5.572,0.92,92.0,520.0
951.1653568744659,5.572,0.92,91.0,500.0
952.1713654994965,5.568,1.06,104.0,580.0
953.1763570308685,5.572,0.91,94.0,520.0
954.1829817295074,5.568,1.06,103.0,560.0
955.1878638267517,5.568,1.06,105.0,580.0
956.1940004825592,5.572,0.95,102.0,560.0
957.1983780860901,5.568,0.92,104.0,580.0
958.2055044174194,5.564,1.06,105.0,580.0
959.212381362915,5.572,0.92,92.0,520.0
960.2175636291504,5.568,1.1,105.0,580.0
961.2245378494263,5.568,1.06,105.0,580.0
962.2282500267029,5.568,1.04,93.0,520.0
963.2354607582092,5.564,1.04,111.0,620.0
964.2422375679016,5.564,1.04,105.0,580.0
965.2465078830719,5.572,0.94,90.0,500.0
966.253434419632,5.568,1.09,104.0,580.0
967.2582008838654,5.568,1.04,91.0,500.0
968.2643427848816,5.572,0.95,91.0,500.0
969.2714800834656,5.568,1.07,109.0,620.0
970.2766115665436,5.572,0.93,91.0,500.0
971.283043384552,5.572,0.93,93.0,520.0
972.287027835846,5.568,1.07,106.0,580.0
973.2947947978973,5.572,0.93,93.0,520.0
974.2988538742065,5.572,0.95,95.0,520.0
975.3055350780487,5.568,1.03,106.0,580.0
976.3123655319214,5.572,0.93,92.0,520.0
977.3177213668823,5.568,0.94,93.0,520.0
978.3236165046692,5.568,1.03,105.0,580.0
979.3293399810791,5.568,0.94,94.0,520.0
980.3352346420288,5.564,1.03,108.0,580.0
981.3420207500458,5.564,1.05,104.0,580.0
982.3463115692139,5.572,0.9,94.0,520.0
983.3535239696503,5.572,0.92,91.0,500.0
984.3580977916718,5.564,1.05,105.0,580.0
985.3645753860474,5.564,1.08,108.0,580.0
986.3713426589966,5.572,0.93,91.0,500.0
987.3765103816986,5.564,1.07,108.0,580.0
988.3829574584961,5.568,0.92,95.0,520.0
989.3876006603241,5.572,0.91,95.0,520.0
990.3938915729523,5.564,1.04,106.0,580.0
991.3990433216095,5.564,1.04,104.0,580.0
992.4057922363281,5.572,0.9,92.0,520.0
993.4129066467285,5.564,1.08,107.0,580.0
994.4170162677765,5.568,0.88,90.0,500.0
995.4241485595703,5.568,0.97,94.0,520.0
996.4280121326447,5.564,1.09,104.0,580.0
997.4354152679443,5.564,1.01,105.0,580.0
998.4417068958282,5.564,0.93,96.0,520.0
999.4461607933044,5.564,1.05,105.0,580.0
1000.4532358646393,5.568,0.94,94.0,520.0
1001.457909822464,5.564,0.96,91.0,500.0
1002.464350938797,5.56,1.04,105.0,580.0
1003.471658706665,5.56,1.08,93.0,520.0
1004.4758191108704,5.56,1.0,110.0,620.0
1005.483190536499,5.564,1.04,100.0,560.0
1006.4869039058685,5.568,0.93,96.0,520.0
1007.4944448471069,5.568,0.92,92.0,520.0
1008.4986906051636,5.564,1.06,103.0,560.0
1009.5050466060638,5.568,0.96,94.0,520.0
1010.5125370025635,5.56,1.05,106.0,580.0
1011.5173370838165,5.564,1.06,107.0,580.0
1012.5241591930389,5.564,0.92,93.0,520.0
1013.5277342796326,5.568,0.95,93.0,520.0
1014.5350303649902,5.56,1.02,104.0,580.0
1015.5418455600739,5.564,0.94,92.0,520.0
1016.5466890335083,5.56,1.04,102.0,560.0
1017.5531842708588,5.564,1.07,102.0,560.0
1018.558207988739,5.564,0.94,93.0,520.0
1019.5645961761475,5.568,0.94,91.0,500.0
1020.5690383911133,5.56,1.06,110.0,620.0
1021.5764527320862,5.568,0.92,92.0,520.0
1022.5832085609436,5.564,0.92,95.0,520.0
1023.5881297588348,5.56,1.03,103.0,560.0
1024.5937972068787,5.568,0.91,93.0,520.0
1025.5985906124115,5.568,0.92,93.0,520.0
1026.6051399707794,5.56,1.03,105.0,580.0
1027.6120781898499,5.564,0.91,90.0,500.0
1028.617137670517,5.564,0.95,95.0,520.0
1029.6241340637207,5.56,1.04,104.0,580.0
1030.6280183792114,5.564,0.91,92.0,520.0
1031.6351671218872,5.564,0.93,95.0,520.0
1032.6400916576385,5.56,1.05,105.0,580.0
1033.646415233612,5.568,0.94,92.0,520.0
1034.6531915664673,5.564,0.93,92.0,520.0
1035.6571116447449,5.56,1.07,109.0,580.0
1036.6640846729279,5.564,0.92,94.0,520.0
1037.6689252853394,5.56,0.96,106.0,580.0
1038.6762416362762,5.56,1.05,105.0,580.0
1039.6824765205383,5.564,0.92,94.0,520.0
1040.6870675086975,5.564,0.9,94.0,520.0
1041.694475889206,5.56,1.06,104.0,580.0
1042.6985113620758,5.56,1.03,102.0,560.0
1043.7050685882568,5.556,1.07,105.0,580.0
1044.7126076221466,5.56,1.05,108.0,580.0
1045.7164475917816,5.56,0.92,105.0,580.0
1046.7235007286072,5.556,1.08,104.0,580.0
1047.7282705307007,5.56,1.04,102.0,560.0
1048.7350947856903,5.564,0.93,92.0,520.0
1049.7420597076416,5.56,1.04,105.0,580.0
1050.746172428131,5.556,1.05,97.0,520.0
1051.753170490265,5.564,0.9,90.0,500.0
1052.75754904747,5.556,1.09,105.0,580.0
1053.7642803192139,5.56,0.9,91.0,500.0
1054.7687740325928,5.564,0.94,94.0,520.0
1055.7757737636566,5.556,1.06,106.0,580.0
1056.783077955246,5.564,0.97,93.0,520.0
1057.7873709201813,5.564,0.92,93.0,520.0
1058.7941269874573,5.56,1.02,104.0,580.0
1059.798419713974,5.564,0.91,92.0,520.0
1060.8061373233795,5.56,0.97,92.0,520.0
1061.8124370574951,5.56,1.06,107.0,580.0
1062.8167638778687,5.564,0.93,91.0,500.0
1063.823228597641,5.56,0.9,94.0,520.0
1064.8285284042358,5.56,1.03,106.0,580.0
1065.8348424434662,5.56,0.9,93.0,520.0
1066.8393862247467,5.56,0.9,94.0,520.0
1067.8463752269745,5.556,1.02,100.0,560.0
1068.852795124054,5.56,0.94,92.0,520.0
1069.8571963310242,5.564,0.89,90.0,500.0
1070.8645083904266,5.556,1.04,106.0,580.0
1071.8691160678864,5.56,0.93,92.0,520.0
1072.8757545948029,5.564,0.9,93.0,520.0
1073.8824932575226,5.556,1.05,106.0,580.0
1074.8869669437408,5.564,0.91,94.0,520.0
1075.8940744400024,5.56,0.93,94.0,520.0
1076.8980181217194,5.552,1.07,106.0,580.0
1077.9055426120758,5.564,0.94,89.0,500.0
1078.9096131324768,5.556,1.01,101.0,560.0
1079.9169216156006,5.556,1.04,105.0,580.0
1080.9230449199677,5.56,0.94,90.0,500.0
1081.9273381233215,5.56,0.93,93.0,520.0
1082.9346642494202,5.556,1.04,105.0,580.0
1083.9393150806427,5.56,0.95,94.0,520.0
1084.946210384369,5.556,1.07,105.0,580.0
1085.9528875350952,5.552,1.03,102.0,560.0
1086.9572851657867,5.56,0.91,92.0,520.0
1087.9645719528198,5.556,0.93,107.0,580.0
1088.9684059619904,5.556,1.05,107.0,580.0
1089.9756727218628,5.556,1.03,93.0,520.0
1090.9824142456055,5.556,1.06,108.0,580.0
1091.9872834682465,5.556,1.04,104.0,580.0
1092.9939494132996,5.564,0.92,102.0,560.0
1093.9984753131866,5.552,1.07,104.0,580.0
1095.0050337314606,5.56,0.98,93.0,520.0
1096.0124504566193,5.56,0.96,98.0,560.0
1097.0164337158203,5.552,1.05,106.0,580.0
1098.023428440094,5.552,1.06,96.0,520.0
1099.0280277729034,5.556,1.03,94.0,520.0
1100.0343668460846,5.552,1.07,105.0,580.0
1101.0391700267792,5.56,0.93,93.0,520.0
1102.0460469722748,5.556,0.93,93.0,520.0
1103.0534665584564,5.552,1.05,104.0,580.0
1104.0576074123383,5.56,1.01,94.0,520.0
1105.0641734600067,5.552,1.04,104.0,580.0
1106.0683906078339,5.556,1.08,105.0,580.0
1107.075743675232,5.556,0.94,96.0,520.0
1108.082109928131,5.56,0.93,94.0,520.0
1109.0866022109985,5.552,1.01,105.0,580.0
1110.09410405159,5.552,1.03,100.0,560.0
1111.0979056358337,5.56,0.95,91.0,500.0
1112.1052536964417,5.552,1.06,105.0,580.0
1113.1119918823242,5.56,0.92,93.0,520.0
1114.116878271103,5.556,0.95,93.0,520.0
1115.1231496334076,5.552,1.06,104.0,580.0
1116.1280772686005,5.556,0.93,92.0,520.0
